Name,ID,Application_Num,Member_HICN,Plan,Effective_Date,Termination_Date
Daniel Davis,922,16542360,KBP83112,BP2,2022-05-24,2023-05-24
Sylvia Stevens,097,14633292,vpV95120,BP1,2022-03-29,2023-03-29
Nancy Lopez,677,66463110,npj27747,BP3,2021-11-16,2022-11-16
John Martin,298,56899630,AYE92960,BP3,2020-02-21,2021-02-20
Mike Ellis,526,3494189,YsO03834,BP4,2020-09-09,2021-09-09
John Moore,148,62571335,dWE73897,BP4,2022-04-19,2023-04-19
Jacqueline Boyd,684,73032006,ZfM28022,BP2,2021-07-23,2022-07-23
Kevin Hunt,381,94245784,QcQ45900,BP1,2022-02-16,2023-02-16
Scott Hudson,963,27466839,yjW27375,BP1,2020-07-22,2021-07-22
Darren Rivera,224,34846549,qeU70804,BP4,2022-10-14,2023-10-14
Cameron Martinez,839,91986660,LAd61080,BP1,2021-03-26,2022-03-26
Diana Nelson,275,88175688,wGv98694,BP1,2021-12-27,2022-12-27
Charles Perry,892,6146126,OWl18725,BP1,2020-11-27,2021-11-27
Eric Carr,968,61179163,PnL13842,BP4,2022-11-29,2023-11-29
Mark Bowman,729,78531081,hKE81855,BP3,2020-06-26,2021-06-26
Dennis Chapman,099,45897081,GmH87651,BP2,2020-12-21,2021-12-21
Lauren Blevins,826,60473078,HTS55544,BP3,2022-07-03,2023-07-03
Briana Braun,150,63345000,bOl50249,BP3,2020-03-10,2021-03-10
Shane Patterson,404,32306977,jqt54040,BP2,2022-03-15,2023-03-15
Brandon Ortiz,929,78012391,ESP08425,BP4,2021-08-11,2022-08-11
Joseph Stewart,309,5853430,BaB73304,BP3,2020-09-09,2021-09-09
Sean Moran,985,27809073,RZT36063,BP2,2022-02-03,2023-02-03
Alyssa Cannon,083,78675057,Igh39068,BP3,2021-08-01,2022-08-01
Teresa Maldonado,572,24947428,seP30699,BP4,2022-06-04,2023-06-04
Teresa Orozco,610,59957285,dGb35621,BP1,2021-10-22,2022-10-22
Craig Villegas,531,70878867,WGc40482,BP1,2020-07-25,2021-07-25
Robin Thompson,639,14209673,Roh21935,BP3,2020-01-10,2021-01-09
Edward Hernandez,973,70977145,nyx14393,BP2,2021-06-14,2022-06-14
Andrew Kaiser,645,12185298,ZAP18092,BP3,2020-04-09,2021-04-09
Sean Wright Jr.,433,32551609,duZ84631,BP3,2021-02-06,2022-02-06
Edward Lewis,199,5775229,Hkl30991,BP4,2020-12-23,2021-12-23
Barbara Hansen,020,53516781,kRc73943,BP2,2022-06-20,2023-06-20
Michael Mitchell,297,28251651,UjX26784,BP2,2020-10-31,2021-10-31
Victor Cardenas,688,23342563,LTq56140,BP4,2022-01-27,2023-01-27
Raymond Campbell,977,80194459,Yzp57615,BP3,2021-01-25,2022-01-25
Maria Mitchell,468,10977031,icD67473,BP2,2020-12-17,2021-12-17
Carol Ellis,396,17930669,pDD58278,BP4,2020-06-10,2021-06-10
Bryan Thomas,571,77067744,hFY94959,BP3,2020-03-17,2021-03-17
Kevin Luna,155,93897620,ECr12336,BP1,2020-06-16,2021-06-16
Tamara Wood,693,54072606,ENa07186,BP3,2021-03-31,2022-03-31
Ashley Andrade,642,3292699,BuZ91217,BP3,2022-02-25,2023-02-25
Cristian Smith,696,88549706,IEw00514,BP3,2021-06-10,2022-06-10
Linda Sexton,169,52529364,fms80574,BP4,2021-12-17,2022-12-17
Michael Charles,216,83562768,Gou50438,BP1,2021-08-15,2022-08-15
Amanda Fry,664,72995201,rpV91785,BP2,2020-06-15,2021-06-15
Johnny Simpson,707,9479958,sGX40236,BP3,2020-05-21,2021-05-21
Joshua White,547,38484697,PoH89780,BP4,2022-10-22,2023-10-22
Elizabeth Gates MD,691,96552180,WUR63934,BP3,2021-05-05,2022-05-05
Laura Riley,292,4090037,mgJ93505,BP1,2020-07-12,2021-07-12
Jason Garrison,009,93436157,EOg23387,BP3,2022-12-30,2023-12-30
David Lopez,247,23240245,jJg15860,BP4,2021-07-03,2022-07-03
Rachel Smith,252,22611749,rUW58686,BP3,2020-04-04,2021-04-04
Judith Foley,970,40589812,Lpm95914,BP3,2020-02-16,2021-02-15
Jesse Hendricks,878,43757032,bOM84875,BP4,2020-01-08,2021-01-07
Courtney Henderson,354,8626531,OSa78970,BP1,2020-06-05,2021-06-05
William Bishop,573,76092527,nul19475,BP3,2022-10-20,2023-10-20
Christopher Fisher,120,97202686,IiP51034,BP3,2021-11-19,2022-11-19
Ashley Brooks,395,91614315,WoW51651,BP1,2022-07-16,2023-07-16
Ralph Vazquez,349,5058296,tET09633,BP4,2021-06-12,2022-06-12
Jennifer Greer,911,60790001,unB85032,BP1,2020-03-16,2021-03-16
Brian Davis,968,3395291,TCf57429,BP2,2021-09-14,2022-09-14
Sonya Morales,095,88233985,iEz21665,BP4,2021-07-22,2022-07-22
Ryan Steele,467,28388827,bGT09601,BP2,2020-11-15,2021-11-15
Regina Wilson,849,88173255,ieq60763,BP1,2022-01-07,2023-01-07
Tamara Davis,868,5886117,mou08141,BP3,2021-07-23,2022-07-23
Johnny Wilson,555,43265899,sdy62302,BP1,2020-10-28,2021-10-28
Brenda Hunter,274,49066990,PhE13998,BP1,2021-12-22,2022-12-22
Patricia Barrera MD,005,13208664,ubq85153,BP4,2021-01-13,2022-01-13
Ralph Banks,119,62035224,PQu00896,BP4,2022-01-14,2023-01-14
Zachary White,908,32875948,hXW61782,BP3,2021-10-23,2022-10-23
Jason Hill,525,40604581,quk96426,BP2,2020-10-16,2021-10-16
Christopher Shaw,568,11183305,VMT02597,BP2,2022-06-29,2023-06-29
Robert Roberson,738,9104660,VEf94811,BP2,2020-01-19,2021-01-18
Melissa Mckinney,644,37788686,run94850,BP4,2020-10-16,2021-10-16
Michelle Price,957,96114978,auw57382,BP4,2021-07-20,2022-07-20
Melissa Stewart,739,64303890,lWU89782,BP1,2020-10-25,2021-10-25
Brian Garrison,641,234763,bMz78785,BP4,2022-04-08,2023-04-08
Jodi Turner,926,20275334,gXG90621,BP3,2021-04-07,2022-04-07
Tonya Roy,468,95086745,HXj12918,BP4,2021-10-16,2022-10-16
Jacqueline Cochran,786,30421416,bBb24533,BP1,2022-07-20,2023-07-20
Steven Lee,772,21816965,ycJ84105,BP3,2020-07-06,2021-07-06
Timothy Kim,554,97979651,nGF13782,BP3,2021-02-09,2022-02-09
Amanda Flores,083,10356923,zlv65464,BP3,2020-09-07,2021-09-07
John Jones,485,99494770,TcF97268,BP1,2021-02-04,2022-02-04
Stacy Mann,408,14869298,JjE94230,BP4,2021-01-24,2022-01-24
James Phillips,929,62445846,QpG49058,BP3,2022-05-30,2023-05-30
Ryan Romero,130,4855164,gmE98614,BP3,2022-10-09,2023-10-09
Randy Gomez,160,27774686,jcH67934,BP3,2022-05-12,2023-05-12
Bradley Ramsey,189,87343511,Nvb41703,BP3,2021-05-22,2022-05-22
Ashley Smith,245,40521334,yNU17913,BP4,2022-08-24,2023-08-24
William Clark,815,28558523,Ste11797,BP3,2020-08-20,2021-08-20
Timothy Mitchell,060,55851865,pHr05708,BP2,2022-07-29,2023-07-29
Ian Gill,767,91450413,dBB38506,BP3,2022-02-06,2023-02-06
Daniel Cox,575,72624629,GoY91134,BP4,2022-10-25,2023-10-25
Paul Watson,013,89752605,lqY76512,BP3,2022-05-29,2023-05-29
Amanda Barnes,204,20654299,SuH30903,BP3,2020-08-12,2021-08-12
Martin Barrett,686,96433706,wdr98072,BP2,2022-04-19,2023-04-19
Jennifer Todd,707,98181771,nKl26986,BP3,2020-10-30,2021-10-30
Stanley Schroeder,721,52056864,VGd99771,BP1,2020-03-08,2021-03-08
Daniel Anderson,611,47057022,KKB08443,BP1,2020-06-26,2021-06-26
Hannah Melton,054,73361802,okJ44451,BP4,2020-09-24,2021-09-24
Jessica Hill,614,65348751,soZ06091,BP3,2022-06-17,2023-06-17
Tiffany Wright,447,52808774,IEx82716,BP1,2021-02-15,2022-02-15
Kathryn Russell,382,83581081,FXt55489,BP2,2022-06-21,2023-06-21
Leslie Singleton,957,13249753,MtX21460,BP3,2022-01-29,2023-01-29
Mr. Brett Murray PhD,704,31930846,dpI14803,BP1,2022-06-25,2023-06-25
Eric Jenkins,230,68984103,LwK16092,BP4,2022-11-17,2023-11-17
Jennifer Dixon,838,15713110,gRn46550,BP4,2020-12-22,2021-12-22
Natasha Wheeler,952,77700126,JLJ57273,BP3,2020-10-04,2021-10-04
Joshua Morris,578,1446484,yAh98755,BP2,2020-02-10,2021-02-09
James Wyatt,712,24302419,hou00435,BP1,2022-08-27,2023-08-27
Holly Thompson,403,22911468,ZaH32167,BP1,2020-06-11,2021-06-11
Meredith Sharp,886,69864101,kBI64402,BP4,2021-06-06,2022-06-06
Lisa Bates,127,72907122,hiL26291,BP2,2022-01-13,2023-01-13
Mr. Reginald Flores,388,69528512,uWI91736,BP3,2022-06-09,2023-06-09
Mary Friedman,373,32547016,YGt86865,BP3,2021-09-27,2022-09-27
Nathaniel Scott,262,87472992,hEX77944,BP1,2021-11-11,2022-11-11
Peter Martinez,194,36016575,hzO53737,BP2,2020-08-30,2021-08-30
Keith Ortiz,013,60377889,rbg93158,BP1,2020-04-05,2021-04-05
Shane Smith,791,97288329,QHH59576,BP3,2021-10-14,2022-10-14
Brenda Morgan,707,81094258,Zyo88559,BP3,2021-10-14,2022-10-14
Trevor Murphy,127,82857425,ILY66318,BP2,2020-10-06,2021-10-06
Bobby Chang,631,60479784,hyF94810,BP3,2022-07-11,2023-07-11
Anthony Harris,922,89001382,QvZ80264,BP4,2021-11-26,2022-11-26
Rodney Schneider,224,28313792,Pac84384,BP4,2021-12-31,2022-12-31
Nicole Robinson,645,53316478,Jeg28122,BP4,2020-12-31,2021-12-31
Shelly Flores,627,74019204,tiw74653,BP3,2021-07-11,2022-07-11
Noah Malone,738,3825733,uWy08090,BP3,2021-03-15,2022-03-15
Jake Franklin,437,45836032,ldf76731,BP4,2021-10-28,2022-10-28
Kelly Palmer,532,3491152,Yed60038,BP4,2020-11-25,2021-11-25
John Morales,107,51319786,qJW53210,BP3,2020-08-13,2021-08-13
Teresa Reyes,797,76773721,ZsF46670,BP3,2020-05-21,2021-05-21
Tammy Miller,793,11315516,YsB84525,BP4,2022-10-30,2023-10-30
Connie Walker,511,20880842,xqO62796,BP1,2021-01-22,2022-01-22
Julie Taylor,066,82635439,TrI92197,BP1,2020-04-12,2021-04-12
Joshua Hawkins,476,76274649,aNU99177,BP4,2021-06-07,2022-06-07
Jason Smith,235,57075402,CGT97759,BP4,2020-06-18,2021-06-18
Matthew Tucker,932,27686950,coQ98805,BP1,2020-02-13,2021-02-12
Mrs. Jessica Sims DVM,728,10446745,NOY76696,BP2,2022-03-28,2023-03-28
Chase Miller,854,32024107,ZrV00117,BP4,2020-08-12,2021-08-12
Wayne Williams,739,24917919,Ypi94726,BP1,2021-08-31,2022-08-31
Alec Lee,175,51764330,lmG26855,BP2,2021-04-16,2022-04-16
Mrs. Kristin Kim,408,58807996,UGe33846,BP4,2020-09-03,2021-09-03
Angela Sullivan,332,22414784,ome62778,BP4,2021-02-03,2022-02-03
Linda Rodriguez,064,96107956,jzf30621,BP4,2022-08-28,2023-08-28
Craig Perez,130,5024492,aIv67626,BP4,2021-10-02,2022-10-02
Alexandra Esparza,058,63136560,wXi19804,BP4,2021-05-29,2022-05-29
Sarah Thomas,505,96196305,wnF12572,BP4,2022-06-16,2023-06-16
Tony Thompson,562,49581145,irf17368,BP4,2020-02-15,2021-02-14
Ronnie Peters,328,43989747,nSd81053,BP2,2021-03-12,2022-03-12
James Franco,604,10462849,oxI30295,BP1,2021-06-17,2022-06-17
Kimberly Richards,510,18649088,PTP40388,BP1,2021-11-27,2022-11-27
Lisa Vincent,105,73469646,lfs97895,BP2,2022-04-11,2023-04-11
Angela Reyes,497,60335610,SYK26550,BP1,2021-11-30,2022-11-30
Kathy West,383,11633866,eQA48700,BP4,2022-02-11,2023-02-11
Cassandra Nunez,172,55880021,YcJ96370,BP4,2022-10-03,2023-10-03
Megan Grant,616,32546749,kIb36984,BP4,2021-05-14,2022-05-14
Garrett Anderson,408,84472865,pRp27771,BP3,2021-08-02,2022-08-02
Jon Wong,832,61152214,Rma55009,BP4,2022-12-01,2023-12-01
Jennifer Martinez,865,72365582,coo98145,BP2,2022-06-14,2023-06-14
Mark Ferguson,334,759834,IJu56643,BP3,2022-04-20,2023-04-20
Sarah Castillo,733,29631931,GYH34214,BP4,2021-06-07,2022-06-07
David Cortez,627,92304465,riX34308,BP3,2022-07-01,2023-07-01
Garrett Fernandez,742,56803267,kwT53834,BP1,2020-12-15,2021-12-15
Tyrone Little,618,26045896,BGm69374,BP2,2020-05-26,2021-05-26
Jordan Hernandez,034,67214119,epI93044,BP2,2020-07-26,2021-07-26
Eric Petersen,383,2943135,bzU79869,BP1,2022-04-22,2023-04-22
Anthony Chung,622,5167794,YaX09181,BP1,2022-05-23,2023-05-23
Dustin Murray,532,85710054,GUa07558,BP4,2022-12-19,2023-12-19
Stephen Keller,004,76771761,Xdf13412,BP3,2020-05-10,2021-05-10
Mr. Rick Sanchez DDS,691,55621959,aPt02948,BP4,2021-12-16,2022-12-16
Sara Montes,518,75067952,wcq24403,BP3,2022-08-05,2023-08-05
Jennifer Smith,237,95475890,NAJ86875,BP1,2020-07-13,2021-07-13
Jennifer Webster,880,62165310,uXQ86772,BP1,2020-03-23,2021-03-23
Jessica Carr,643,79805341,mBP39420,BP3,2022-11-20,2023-11-20
Kelly Wiley,965,68134870,Kwa57201,BP4,2020-12-12,2021-12-12
David Kim,888,17906682,Sku19323,BP3,2020-03-18,2021-03-18
Jessica Green,367,39083367,Vcq33643,BP1,2020-09-29,2021-09-29
Nancy Cochran,450,59224255,Gwk42241,BP1,2021-08-05,2022-08-05
Nichole Williams,213,43701831,BXp24805,BP4,2020-11-17,2021-11-17
Shane Salinas,978,17987428,qdc43502,BP1,2022-07-26,2023-07-26
Miss Sherry Smith,699,71335794,irF92040,BP2,2021-08-10,2022-08-10
Andres Edwards,206,1883990,GAp51462,BP2,2022-03-07,2023-03-07
Sarah Morgan,051,62819890,dZc00950,BP1,2020-11-22,2021-11-22
Brenda Williams,972,9425545,EdW11758,BP4,2021-04-26,2022-04-26
Robert Larson,764,26241180,fUB25969,BP3,2021-07-16,2022-07-16
Lauren Suarez,683,91527626,ehH63385,BP1,2020-01-12,2021-01-11
Cory Meyer,131,81616527,IRU99107,BP2,2022-06-02,2023-06-02
Nicholas Fowler,282,76342899,CzE10048,BP4,2020-09-07,2021-09-07
Jonathan Wiley,826,34293218,pty09704,BP4,2021-09-01,2022-09-01
Lynn Collins,642,14929951,wJO45823,BP2,2021-03-20,2022-03-20
Jason Patton,217,17862214,ZMC67730,BP3,2021-12-18,2022-12-18
Frances Lyons,926,87864043,NaB05931,BP3,2022-12-29,2023-12-29
Dr. Thomas Crane,187,19029934,bgY81136,BP4,2022-07-10,2023-07-10
Ms. Wendy Brock,778,9291049,lSZ41004,BP2,2021-08-15,2022-08-15
Jillian Thomas,561,21666875,fQP08012,BP3,2022-12-24,2023-12-24
Jason Hicks,785,33375996,crX54319,BP2,2021-06-09,2022-06-09
Joe Church,118,14703331,xvr38190,BP1,2020-06-19,2021-06-19
Savannah Leblanc,285,35246740,vsy36953,BP4,2020-08-19,2021-08-19
Kristi Johnson,366,15128785,KTU66980,BP4,2020-05-19,2021-05-19
Eugene Gutierrez,418,82981994,WXB61589,BP4,2021-04-28,2022-04-28
Steve Walker,058,18814754,cmG38102,BP1,2020-07-17,2021-07-17
Jason Hopkins,008,49219302,JCt84541,BP3,2020-12-15,2021-12-15
Jennifer Moore,562,36768765,glt65703,BP4,2021-02-08,2022-02-08
Michael Park,974,46042124,Pze27511,BP1,2022-10-15,2023-10-15
Jennifer Ross,882,68086807,tIH47054,BP1,2022-04-14,2023-04-14
Katherine Thompson,918,33641402,jVZ71325,BP2,2020-10-15,2021-10-15
Laura Armstrong,088,33672866,CKz75942,BP2,2021-08-20,2022-08-20
Jason Jones,601,58019646,FOX46249,BP2,2021-06-22,2022-06-22
Jessica Turner,142,63826404,xiv65518,BP4,2020-01-06,2021-01-05
Sherri Davis,920,74649033,Qil62076,BP3,2021-08-11,2022-08-11
Ruth Maxwell,447,8907262,oSe96176,BP2,2022-01-20,2023-01-20
Brandon Bridges,676,15053620,AUb37535,BP4,2022-01-16,2023-01-16
Martin Bell,857,28680485,wvn15044,BP2,2022-03-30,2023-03-30
Tony White,149,36766537,dCa96823,BP1,2021-05-20,2022-05-20
Michael Lane,685,53224843,RJo44899,BP4,2021-01-25,2022-01-25
Sherri Harris,830,26802775,RJQ74395,BP4,2022-03-31,2023-03-31
Stephanie Holmes,198,48213744,NAH58272,BP1,2022-01-09,2023-01-09
David Hughes,407,79072208,oFB80759,BP4,2022-03-15,2023-03-15
Christina Anderson,532,80080550,MKQ34050,BP4,2021-11-15,2022-11-15
Mark Delgado,993,53653733,xZI92763,BP4,2020-08-05,2021-08-05
Christopher Rivera,956,75029586,nNl05078,BP3,2021-07-26,2022-07-26
Carrie Padilla,181,85687252,gXp86932,BP1,2022-05-22,2023-05-22
Casey Johnson,924,98527220,KaC40526,BP2,2020-01-13,2021-01-12
Scott Park,253,45397868,Hhu22153,BP3,2021-06-12,2022-06-12
James Garcia,777,75113779,RWJ07420,BP3,2022-10-17,2023-10-17
Sarah Crawford,960,89656727,LJT92804,BP2,2022-01-30,2023-01-30
Gloria Avery,599,11536837,lZg71528,BP1,2022-02-15,2023-02-15
Michael Romero,821,44121848,KPC56222,BP2,2021-09-08,2022-09-08
Zachary Myers,842,34903137,FPA05699,BP4,2020-02-21,2021-02-20
Sherri White DVM,691,72952719,Sle59438,BP2,2021-05-12,2022-05-12
Richard Melendez,476,8034506,PbX85162,BP2,2022-07-22,2023-07-22
Patrick Floyd,068,86862679,mTm81316,BP3,2021-09-13,2022-09-13
Sally Schwartz,952,33860536,wsm76667,BP4,2020-02-22,2021-02-21
Jerry Brown,053,67963052,sml82104,BP4,2022-11-20,2023-11-20
Duane Myers,792,27438353,YHn92248,BP1,2020-10-11,2021-10-11
Alan Tucker,224,42830864,yHP19238,BP3,2020-07-09,2021-07-09
Eric Ford,832,66039511,yek48036,BP2,2021-12-02,2022-12-02
Kristen Morrison,982,75206424,AtD84527,BP4,2022-04-05,2023-04-05
Jennifer Webb,597,5104894,xmO47294,BP4,2022-04-10,2023-04-10
Carmen Fitzgerald,814,44668046,kfA35194,BP2,2022-10-02,2023-10-02
Samantha Ware,794,29233764,LON85293,BP3,2020-12-27,2021-12-27
Scott Romero,926,62681529,pgj89978,BP3,2022-11-15,2023-11-15
Robert Barker,096,36918659,GoD74428,BP4,2020-03-24,2021-03-24
Holly Pena,991,43390981,Sjf36857,BP1,2022-06-09,2023-06-09
Kristen Johnson,651,17015705,Ezw20262,BP3,2022-03-21,2023-03-21
Chelsea Russell,160,47695259,jEk92175,BP2,2022-10-24,2023-10-24
Mia Nelson,280,55365127,pdL26664,BP3,2020-12-20,2021-12-20
Judy Buck,343,61323930,GzX28179,BP1,2021-06-06,2022-06-06
Tyler Sanchez,287,41612902,sQr26057,BP3,2021-11-15,2022-11-15
John Pratt,259,13347475,qAN07609,BP3,2022-01-10,2023-01-10
Kimberly Brown,986,17788888,Nob25418,BP4,2021-03-07,2022-03-07
Jamie Spencer,559,48336452,tgf87391,BP2,2021-10-29,2022-10-29
Jeremy Wise,614,47889767,lWx75251,BP4,2021-05-08,2022-05-08
Kenneth Huff,949,902592,tQY15619,BP3,2020-12-19,2021-12-19
Kevin Hernandez,202,14478205,VyF63796,BP2,2022-06-09,2023-06-09
Diane Gibson,133,74848264,aRk43690,BP4,2022-06-07,2023-06-07
Robert Taylor,016,48105505,YTl33591,BP2,2021-06-02,2022-06-02
Ian Chavez,995,42453006,wUv77626,BP2,2022-07-03,2023-07-03
Joseph Peck,067,42534397,OMO30984,BP1,2020-06-10,2021-06-10
Shannon Harris,097,66349248,WHX36451,BP4,2022-10-17,2023-10-17
Brian Proctor,507,87535868,Tva17082,BP4,2022-08-26,2023-08-26
Denise Mitchell,783,28446492,fOw58507,BP4,2020-09-20,2021-09-20
Michael House,591,34255367,FbA10627,BP2,2020-08-31,2021-08-31
Tammy Wilson,388,17853234,MyI34623,BP3,2021-05-30,2022-05-30
Mrs. Elizabeth Butler,690,93989244,BsL43632,BP1,2022-12-18,2023-12-18
Kristin Hunter,914,94081488,oRG57587,BP2,2020-03-16,2021-03-16
Megan Soto,627,6297933,cTQ93958,BP3,2021-08-14,2022-08-14
Jacob Ferguson,289,51798051,mhd40132,BP3,2020-10-19,2021-10-19
Christopher Butler,810,11567516,YlT40615,BP1,2022-01-26,2023-01-26
Justin Bullock,355,52669111,uAZ59255,BP4,2021-04-20,2022-04-20
Diana Sampson,254,43985486,uQP00663,BP4,2020-04-12,2021-04-12
Sandra Davis,777,48507541,Wgh60755,BP3,2022-05-22,2023-05-22
Russell Smith,995,90931289,JrO91209,BP1,2020-02-27,2021-02-26
Jacob Roberts,950,72542173,PgI39817,BP4,2020-05-17,2021-05-17
Jessica Torres,772,64191276,TtZ53078,BP3,2022-05-06,2023-05-06
Becky Walker,550,32458135,ZZI00453,BP4,2020-04-28,2021-04-28
Melissa Higgins,102,4733999,lpQ40074,BP1,2020-01-28,2021-01-27
Mary Reyes,284,36408547,VJP20452,BP3,2022-01-12,2023-01-12
Andrea Rose,525,16618933,jTF44781,BP1,2021-11-06,2022-11-06
Kimberly Osborne,554,18073408,bwf51107,BP3,2020-09-29,2021-09-29
George Arnold,015,23608942,VHu60172,BP1,2021-12-07,2022-12-07
Chris Jackson,615,72881378,Wjo58474,BP3,2022-03-11,2023-03-11
Alexander Smith,362,19874801,Bix39169,BP3,2021-10-01,2022-10-01
Ronald White,100,97736619,KIa88985,BP1,2020-06-12,2021-06-12
Karen Delacruz,715,83936863,BFI66225,BP3,2020-01-01,2020-12-31
Dwayne Woodard,730,99289692,MwZ20103,BP3,2020-02-01,2021-01-31
Clarence Walker,606,58155458,nkB97788,BP1,2021-06-28,2022-06-28
David Morgan,515,41708840,HTw72755,BP2,2022-08-04,2023-08-04
Matthew Lopez,664,4246314,jlS17978,BP1,2022-04-25,2023-04-25
Maurice Burns,363,55714242,hZD92042,BP3,2020-03-23,2021-03-23
Jessica Stevens,062,30262047,GKv82139,BP1,2020-02-28,2021-02-27
Robert Wilson,962,41166423,iAk24977,BP4,2022-08-29,2023-08-29
Kristi Jackson,015,86808395,NYz77122,BP1,2021-08-28,2022-08-28
Richard Harrington,034,69134365,KbC39900,BP4,2020-03-13,2021-03-13
Adam Savage,812,45145168,Byf14056,BP3,2020-11-14,2021-11-14
Kevin Bennett,437,61748644,fPh36733,BP4,2021-11-05,2022-11-05
Erin Barry,625,49248212,irF87646,BP2,2021-05-10,2022-05-10
Kenneth Lester,411,29894233,vfb30222,BP2,2021-10-22,2022-10-22
Wesley Graham,459,47528016,rAK48087,BP4,2020-01-02,2021-01-01
Angela Gray,646,42382663,dej11298,BP4,2020-10-17,2021-10-17
Melissa Montes,899,26947992,Krd37136,BP2,2022-11-23,2023-11-23
Ernest Stevenson,250,34602077,LVj15529,BP3,2020-01-25,2021-01-24
Michelle Moyer,407,42453530,WkP68032,BP4,2021-03-13,2022-03-13
Melissa Moore,665,69675771,YgE24548,BP2,2022-12-18,2023-12-18
Stacy Smith,190,78642753,MyJ64961,BP2,2021-11-13,2022-11-13
Sara Kelly,757,46026895,NQj41010,BP4,2021-07-07,2022-07-07
Vicki Lane,832,48350777,qvz14065,BP4,2022-06-28,2023-06-28
John Gomez,336,83745533,Fzm89645,BP1,2021-08-18,2022-08-18
David Hutchinson,937,62572666,JPK37625,BP4,2022-06-29,2023-06-29
Savannah Martin,544,25884166,lqz39061,BP3,2022-11-04,2023-11-04
Jason Mahoney,113,240206,cRX78100,BP1,2020-05-06,2021-05-06
Dustin Anderson,506,51999819,tSy27570,BP3,2020-10-11,2021-10-11
Madison Roberts,124,87290789,WQM54424,BP3,2021-06-07,2022-06-07
Samantha Clay,855,55903055,Vga50226,BP2,2020-01-20,2021-01-19
Shannon Drake,835,14285087,TIM82382,BP3,2022-05-14,2023-05-14
Michelle Green,078,21898156,lYm53466,BP2,2020-04-10,2021-04-10
Stephanie Taylor,242,12532101,jbN68839,BP2,2022-07-02,2023-07-02
Malik Norman,064,98200144,Kez67645,BP2,2020-03-25,2021-03-25
Rebecca Harris,930,17797521,KWg43005,BP3,2020-04-15,2021-04-15
Patrick Ellis,686,50168384,xXq10267,BP2,2021-08-21,2022-08-21
Justin Roberts,251,59366776,KJE85563,BP4,2022-04-02,2023-04-02
Robert Proctor,042,9112812,xhx49160,BP3,2022-04-08,2023-04-08
Maria House,172,7284959,ASb24270,BP2,2022-08-06,2023-08-06
Scott Lopez,774,55232863,oDA97375,BP1,2022-12-16,2023-12-16
Craig Boone,839,93800978,EnV89334,BP1,2021-08-16,2022-08-16
Kenneth Schneider,054,89773711,BCf15083,BP3,2021-04-18,2022-04-18
Shelley Marquez,120,19490687,XAy46954,BP2,2020-08-24,2021-08-24
Janet Phillips,414,45569953,cpe87196,BP1,2021-01-16,2022-01-16
Monica Monroe,281,73108968,llp10323,BP4,2021-11-11,2022-11-11
Marie Gallegos,131,18034557,gTr63536,BP1,2021-11-06,2022-11-06
Kimberly Hartman,395,51495939,DyL97126,BP4,2021-05-23,2022-05-23
Michael Chandler,632,62590415,EIL95600,BP2,2020-05-10,2021-05-10
Samantha Dunlap,378,46877506,gNM81663,BP2,2022-05-29,2023-05-29
Jon Maddox,506,78959973,wIf03932,BP2,2021-10-12,2022-10-12
Kathleen Watson,183,75957586,jGb43232,BP2,2021-12-27,2022-12-27
Mr. William Paul,870,66753827,eyQ91900,BP2,2021-03-12,2022-03-12
Kevin Peters,579,96825010,ZPR66146,BP2,2021-09-21,2022-09-21
Stephanie Bennett,833,92741173,CXF01523,BP1,2022-01-01,2023-01-01
Amy Clark,829,60469183,HKL19188,BP3,2022-10-11,2023-10-11
Darren Hunt,230,37699724,qME79611,BP2,2021-02-14,2022-02-14
Shannon Williams,684,44661914,xCP85863,BP3,2021-05-13,2022-05-13
Beth Taylor,899,72376192,Pso68794,BP2,2022-07-09,2023-07-09
Mrs. Diamond Ware PhD,004,16328591,fvb90951,BP2,2022-08-19,2023-08-19
Christopher Martinez,590,87049736,AJq52035,BP2,2020-07-01,2021-07-01
Nicole Morgan,112,43723827,Gfl34977,BP3,2020-03-18,2021-03-18
Melissa Jackson,506,10225945,ytR05481,BP3,2022-05-14,2023-05-14
Barry Patel,993,27736548,sEv93020,BP4,2021-11-25,2022-11-25
Misty Hughes,609,81697411,IRU80634,BP3,2020-09-08,2021-09-08
Amanda Ray,839,86855527,vGv94147,BP2,2022-05-28,2023-05-28
Aaron Cabrera,023,73790910,iXr39172,BP2,2021-03-11,2022-03-11
Courtney Henderson,409,66405143,jsY18339,BP2,2022-07-09,2023-07-09
Vickie Tran,568,94534965,vgD22995,BP4,2022-12-14,2023-12-14
David Davidson,041,27706061,oey74923,BP2,2020-07-21,2021-07-21
Isaiah Mccann,668,3954775,rHf52948,BP4,2021-10-18,2022-10-18
Vincent Jenkins,874,17477862,yYa64351,BP3,2022-04-29,2023-04-29
Destiny Williams,618,73316966,fPr21027,BP3,2022-01-03,2023-01-03
Stephen Mora,562,18293424,GCo40524,BP2,2020-05-15,2021-05-15
Mike Nguyen,024,75712496,WvW61521,BP2,2021-09-24,2022-09-24
Kristie Carrillo,831,20316866,Qjr95741,BP4,2022-10-02,2023-10-02
