Name,ID,Application_Num,Member_HICN,Plan,Effective_Date,Termination_Date
Jeffrey Blake,966,46115160,Mnh84598,BP3,2020-08-01,2021-08-01
Andrew Young,575,93610120,ngk25752,BP1,2021-01-07,2022-01-07
Timothy Johns,327,97505267,kLu22710,BP4,2022-12-16,2023-12-16
Anna Buckley,259,14791605,ZPA50892,BP3,2022-07-09,2023-07-09
Heather Smith,835,68011544,iWK62365,BP4,2021-04-28,2022-04-28
Scott Waters,432,97389780,Llu30697,BP3,2021-09-13,2022-09-13
Christopher Jones,773,47030084,AkF02609,BP2,2020-06-26,2021-06-26
Jason Contreras,338,35618074,Aud80762,BP3,2020-09-13,2021-09-13
Mallory Murray,929,33315046,ZbH96148,BP2,2021-09-04,2022-09-04
Heidi Perez,736,27099020,XFk55984,BP4,2021-01-16,2022-01-16
Vincent Williams,798,10763176,yFy13373,BP3,2022-01-07,2023-01-07
Charles Gomez,680,67769131,JRa14218,BP2,2022-11-03,2023-11-03
Rita Anderson,925,86083208,Tmr26098,BP3,2021-10-08,2022-10-08
Kenneth Thompson,172,52082160,BGU67847,BP1,2020-07-24,2021-07-24
Shane Miller DDS,756,20640996,UID14203,BP4,2022-07-29,2023-07-29
Tiffany Schroeder,194,6493947,JmF59537,BP4,2020-08-31,2021-08-31
Mark Bryant,951,39199224,UGA58967,BP3,2020-01-10,2021-01-09
Stephen Allen,466,40187708,MCt00193,BP3,2021-02-14,2022-02-14
Katie Simmons,914,26806199,Cem48093,BP4,2021-05-22,2022-05-22
Kimberly Davis,190,98636298,yGS11927,BP2,2021-06-13,2022-06-13
Anna Kim,692,79180308,lcW54768,BP1,2021-06-05,2022-06-05
Derek Goodman PhD,442,83536482,MAV88131,BP3,2022-03-26,2023-03-26
Kenneth Gentry,905,53693203,AVy57485,BP2,2022-04-06,2023-04-06
Joshua Anderson,997,20646843,idL05486,BP4,2020-12-01,2021-12-01
Tammy Fowler,862,59069514,rjf50446,BP4,2021-09-16,2022-09-16
Kaylee Miller,791,70331836,pBI96132,BP4,2020-08-21,2021-08-21
Carlos Lopez,430,4820396,Xxt89990,BP1,2020-03-11,2021-03-11
Morgan Johnson,857,46969860,Zmd42626,BP2,2020-04-04,2021-04-04
Joshua Foster,906,46302486,Wtf00068,BP4,2021-01-24,2022-01-24
Jasmine Wilson,621,74522848,Kat30530,BP4,2020-07-08,2021-07-08
Gary Reid,920,1498435,VCo09360,BP1,2021-10-03,2022-10-03
Kristin Rogers,127,88775144,MUp33363,BP2,2021-05-05,2022-05-05
Amber Ramirez,838,62688263,NOt68559,BP4,2022-06-24,2023-06-24
Earl Murray,921,48820652,Unm94644,BP3,2020-01-15,2021-01-14
Alexandria Cruz,287,24578009,nBX10639,BP3,2022-02-02,2023-02-02
Elizabeth Phillips,768,22979605,jDt48654,BP2,2021-05-20,2022-05-20
John Lambert,172,54047037,kXw02467,BP3,2020-03-02,2021-03-02
Erik Hines,463,91889008,kjD92503,BP3,2020-05-18,2021-05-18
Alexander Lewis,161,41077417,xeA13810,BP2,2020-06-05,2021-06-05
Joshua Ferguson,801,88763383,Twb96319,BP1,2020-01-28,2021-01-27
Latoya Estes,339,34196655,Ied74140,BP3,2021-02-05,2022-02-05
Autumn Brown,960,86871194,jgg19035,BP1,2022-12-04,2023-12-04
Audrey Collins,164,9458247,GzC80584,BP2,2022-10-29,2023-10-29
Cody French,758,66046835,piK83733,BP2,2021-11-25,2022-11-25
Jessica Walls,131,94832562,zKl50240,BP4,2021-11-07,2022-11-07
Albert Olson,922,59994787,zVP24896,BP3,2021-08-19,2022-08-19
Luis Mcguire,709,2931698,EQI56256,BP1,2022-02-10,2023-02-10
Jeremy Whitaker,717,18707962,Qfu15279,BP3,2021-03-09,2022-03-09
Matthew Clayton,999,56160175,tod49050,BP4,2021-04-05,2022-04-05
Ian Winters,479,7911484,Esh14137,BP2,2021-01-02,2022-01-02
Michelle Carter,725,70088393,JeJ76306,BP2,2022-07-29,2023-07-29
Denise Ford,046,65685988,cmb75808,BP3,2022-06-18,2023-06-18
Michael Church,527,43144895,JRb31013,BP1,2021-03-30,2022-03-30
Katelyn Barnes,676,21026255,xAj42940,BP2,2022-06-25,2023-06-25
Adam Green,143,11909048,eQG88093,BP3,2021-09-03,2022-09-03
Jonathan Knight,258,11197584,rYs54705,BP3,2021-10-05,2022-10-05
Jeremy Coleman,812,9837826,QGD61007,BP3,2021-01-12,2022-01-12
Randall Walker,168,69944985,qLv12482,BP1,2021-07-17,2022-07-17
Erin Davis,549,10265153,rrh37181,BP2,2020-02-08,2021-02-07
Catherine Nolan,647,43313054,qNt97904,BP1,2020-11-26,2021-11-26
Paul Smith,469,89858917,QBn16247,BP3,2020-06-27,2021-06-27
Denise Montes,396,28203328,Iot38926,BP1,2020-04-15,2021-04-15
Paula Thornton,793,64802059,qIX78737,BP2,2020-01-14,2021-01-13
Tracey Miller,294,48390195,tMz91123,BP1,2022-07-04,2023-07-04
Sydney Carter,793,82977748,JmX87128,BP4,2021-06-21,2022-06-21
Craig Murphy,892,99471047,yTG72766,BP3,2022-08-28,2023-08-28
Kimberly Roy,225,14777444,Sdb48185,BP2,2022-10-27,2023-10-27
Nichole Young,238,89837084,BKU27563,BP4,2021-02-10,2022-02-10
Ms. Alexandra Johnson,781,59651566,DkK68264,BP1,2022-07-26,2023-07-26
William Landry,702,39043749,mUU84677,BP1,2022-09-15,2023-09-15
Crystal Higgins,346,9433376,FVl90913,BP3,2020-05-03,2021-05-03
Cheryl Cameron,057,32252774,qPd65760,BP2,2021-02-19,2022-02-19
William Lawson,581,2303319,jWD17653,BP3,2020-10-07,2021-10-07
James Wade,331,53259678,sbS06241,BP4,2022-11-12,2023-11-12
Francisco Frazier,713,10874969,VkJ72514,BP2,2021-06-11,2022-06-11
Willie Rivera,557,64312170,uYa71466,BP4,2021-12-15,2022-12-15
Aaron Wells,768,36334725,xWn54956,BP2,2021-09-17,2022-09-17
Theresa Oconnor,815,5783829,mmN03066,BP1,2020-04-03,2021-04-03
Jeremy Miller,182,96676949,DnP18900,BP1,2020-04-09,2021-04-09
Michelle Barker,740,41735204,QBC64736,BP2,2020-04-22,2021-04-22
Joe Ashley,232,7943834,sYf93743,BP1,2021-11-02,2022-11-02
Andrea Compton,450,33317047,RjO90597,BP2,2022-10-31,2023-10-31
Amanda Nash,691,64749021,SRt13845,BP4,2021-05-09,2022-05-09
Melissa Williams,660,2576277,EIX95523,BP2,2021-06-01,2022-06-01
Brooke Hernandez,087,90289259,ETp74494,BP2,2020-09-01,2021-09-01
Marcia Smith,805,83841726,EHq11398,BP2,2021-06-01,2022-06-01
Stephanie Hernandez,443,42857549,BhP31324,BP4,2022-09-04,2023-09-04
Michael Williams,232,42598274,gmL48754,BP2,2021-03-23,2022-03-23
Mary Harris,700,91728262,COm67909,BP4,2022-11-01,2023-11-01
Cory Wood,304,4405578,nnv90596,BP4,2021-01-06,2022-01-06
Jennifer Michael,198,95938218,OCj93654,BP1,2020-08-21,2021-08-21
Benjamin Brown,300,64894682,Qce61870,BP3,2022-02-27,2023-02-27
Tyler Brooks,696,92731338,xfr10268,BP4,2022-07-23,2023-07-23
Nathan Johnson,383,49549071,zJP68259,BP2,2022-05-08,2023-05-08
Darren Warren,835,22739004,mrc54847,BP1,2022-05-13,2023-05-13
Antonio Martinez,534,77112164,teK30810,BP3,2020-08-24,2021-08-24
Cynthia Craig,754,41190161,QAh47129,BP4,2022-03-11,2023-03-11
Bryan Middleton,273,72532791,MwE49173,BP4,2021-04-12,2022-04-12
Scott Suarez,667,5896236,gkT52562,BP4,2021-11-20,2022-11-20
Daniel Jackson,328,62960713,BYG89201,BP3,2021-01-01,2022-01-01
David Garza,759,42520887,vAK20904,BP3,2020-08-12,2021-08-12
Belinda Armstrong,767,35593287,MWE60212,BP3,2022-11-09,2023-11-09
Jill Thompson,860,35486300,otB06376,BP3,2021-06-02,2022-06-02
Michael Evans,232,55908529,JWy54979,BP3,2022-04-27,2023-04-27
Travis Richardson MD,965,97837226,AIt37885,BP1,2020-05-31,2021-05-31
Amanda Harris,543,36881451,vNO26353,BP1,2020-04-25,2021-04-25
Alexander Lewis,579,71267163,fll38508,BP1,2022-03-03,2023-03-03
Laura Rose,461,34026764,pMy37834,BP3,2020-10-17,2021-10-17
William King,889,87673434,YuZ58910,BP4,2021-07-16,2022-07-16
Jennifer Mills,802,71869231,iBb25991,BP4,2020-11-24,2021-11-24
Debbie Greene,359,47258010,TeG21154,BP1,2022-09-04,2023-09-04
Christina Phillips,500,31557395,OcO07898,BP4,2022-03-22,2023-03-22
Tyrone Green,329,72544397,bSm89672,BP4,2022-11-12,2023-11-12
Nicholas Henderson,015,46142691,kQd64115,BP2,2022-08-27,2023-08-27
Madison Martin,318,15605527,FXK36096,BP4,2022-07-04,2023-07-04
Julie Johnson,324,54321872,tjk56174,BP2,2021-05-31,2022-05-31
Stacy Davis,473,98481490,YVX05472,BP2,2021-05-19,2022-05-19
Mary Tucker,961,10375843,JDI33437,BP4,2022-05-24,2023-05-24
Dr. Steve Armstrong,076,68765492,tGr85233,BP4,2020-11-05,2021-11-05
Jacqueline Price,162,27239617,nFO26187,BP3,2021-11-13,2022-11-13
Jennifer Martinez,619,73323103,AwK05882,BP2,2022-07-12,2023-07-12
George Perez,274,16217753,Ajo91050,BP3,2021-09-18,2022-09-18
James Flynn,913,87239023,Kyt93268,BP1,2021-06-21,2022-06-21
Shelley Wagner,313,99787751,LFN75418,BP3,2022-05-27,2023-05-27
William Berry,297,76105937,DWO35762,BP4,2020-01-21,2021-01-20
Erin Smith DVM,512,11145382,kXd72604,BP2,2021-08-30,2022-08-30
Kristin Gordon MD,695,33112178,TjU39788,BP4,2021-03-22,2022-03-22
David Kim,935,27447261,Iyd05127,BP2,2021-05-16,2022-05-16
Heather Sullivan,646,34805684,HTz68037,BP2,2021-11-13,2022-11-13
Juan Smith,443,44877966,JEv49196,BP3,2020-01-16,2021-01-15
Amanda Ortiz,389,57725933,IzL33762,BP4,2021-12-08,2022-12-08
Chelsea Evans,173,67851519,BhV60823,BP2,2021-11-27,2022-11-27
Angelica Rodriguez MD,503,13925827,nIK41556,BP2,2022-04-03,2023-04-03
Amy Ross,212,50926891,uzJ38312,BP4,2020-02-23,2021-02-22
Andrew Kelly,076,49380933,nPn66131,BP4,2022-02-25,2023-02-25
Suzanne Estrada,572,25966675,rnV65746,BP4,2020-01-29,2021-01-28
Shari Rodriguez,538,81885226,BSF09352,BP2,2021-03-12,2022-03-12
Thomas Houston,802,29328255,LXP03269,BP3,2021-12-16,2022-12-16
Jacob Jacobson,886,1601556,ROp68329,BP4,2021-12-14,2022-12-14
William Stevens,442,36679832,TOC08029,BP2,2021-10-20,2022-10-20
Hannah Marshall,614,71196140,XKs40358,BP3,2022-04-18,2023-04-18
Luis Carter,451,84480158,DPj20286,BP2,2020-06-01,2021-06-01
Mrs. Jennifer Ross,453,42911635,oPI16883,BP4,2020-07-19,2021-07-19
Sergio Riddle,697,30301320,QjN33435,BP3,2022-03-17,2023-03-17
Michael Martinez,439,63274818,MCj72902,BP4,2021-10-25,2022-10-25
Samuel Williams,082,39742906,azf35661,BP2,2021-01-23,2022-01-23
Megan Hernandez,847,58893706,EJg53069,BP4,2022-04-23,2023-04-23
Jorge Robinson,561,35803186,wyh95456,BP2,2020-12-27,2021-12-27
Shannon Davis,935,26718888,kDM39002,BP2,2022-03-03,2023-03-03
Thomas Garrison,182,72401367,hEw07453,BP1,2020-04-27,2021-04-27
Donald Thomas,067,34036628,tga84002,BP2,2021-06-24,2022-06-24
Megan Madden,408,37775646,iwM24389,BP3,2020-04-26,2021-04-26
Lindsay Lewis,366,13277066,Rvj16833,BP1,2022-09-18,2023-09-18
Lori Robinson,636,8028957,ROF21945,BP2,2022-04-13,2023-04-13
Nancy Smith,427,85421773,HjA93917,BP1,2022-12-24,2023-12-24
Robert Chan,723,12207942,WOo18636,BP2,2021-08-25,2022-08-25
Samantha Scott,954,69255842,LXr26992,BP1,2020-04-22,2021-04-22
Christopher Nelson,375,39391473,GwR23084,BP1,2022-11-12,2023-11-12
Brian Bell,119,51998694,GtC04845,BP3,2022-08-05,2023-08-05
Judith Hoffman,721,19565972,mnb41681,BP3,2021-11-20,2022-11-20
Rebecca Curtis,957,72471680,Xmk74394,BP4,2022-10-11,2023-10-11
Jesse Herrera,275,28194773,zze95029,BP2,2020-07-22,2021-07-22
Ashley Farrell,114,46657820,sZJ93539,BP3,2021-10-15,2022-10-15
Amanda Hart,320,8578845,fYn81881,BP2,2021-11-19,2022-11-19
Jamie Kennedy,722,63206036,BhG90452,BP2,2022-07-05,2023-07-05
Karen Scott,034,44920429,pmw08567,BP1,2020-08-31,2021-08-31
Mr. James Wilson Jr.,128,57208853,PYK62080,BP4,2021-11-03,2022-11-03
Sarah Owen,452,1149099,Ruu36551,BP3,2022-08-04,2023-08-04
Thomas Hutchinson,967,56948374,ZYg83134,BP2,2022-12-22,2023-12-22
Kathryn Green,966,79686962,dSi63232,BP4,2021-11-09,2022-11-09
Robert Gregory,209,32430204,flF48887,BP2,2021-06-23,2022-06-23
Justin Coleman,132,55053847,cCY45209,BP2,2021-09-16,2022-09-16
Heather Burke,554,88261045,uxa46775,BP1,2021-03-12,2022-03-12
Jeffrey Fuller,457,33293852,ypu46197,BP2,2020-10-28,2021-10-28
Derrick Campos,737,16465078,ybg02026,BP1,2021-01-30,2022-01-30
Caitlin Sanchez,131,50670541,pap90068,BP2,2022-12-22,2023-12-22
Chad Lawrence DVM,742,37585359,IKv97069,BP4,2021-10-31,2022-10-31
Frederick Morrison,433,21437275,whd31826,BP1,2022-04-08,2023-04-08
Jorge Schneider,050,61617287,SEW77694,BP2,2020-11-29,2021-11-29
Mark Mcguire,584,5400182,wIs61930,BP2,2020-05-01,2021-05-01
Melissa Little,024,70921676,hbe09041,BP3,2022-06-25,2023-06-25
Amanda Johnson,107,5962575,VEI25769,BP3,2022-09-16,2023-09-16
Jared Myers,356,99735284,Eka96399,BP4,2020-01-08,2021-01-07
Gregory Robinson,464,63519043,Kyz63967,BP4,2021-12-29,2022-12-29
Terry Brown,484,34698586,EvB91439,BP3,2020-09-29,2021-09-29
Terry Roberts,570,48714393,TDC65972,BP3,2022-02-02,2023-02-02
David Smith,047,11740143,wvq75240,BP2,2022-09-17,2023-09-17
Denise Smith,817,87313647,GAI05910,BP1,2021-01-05,2022-01-05
Mary Powers,510,80017045,Vsh69184,BP4,2022-12-06,2023-12-06
Matthew Hall,037,30121660,zNt58708,BP2,2020-07-28,2021-07-28
Kristina King,931,54053179,TPK12434,BP4,2020-07-08,2021-07-08
Cynthia Sloan,822,9618337,XcM65906,BP4,2020-08-06,2021-08-06
Frederick Hernandez,124,44523494,ImG18902,BP2,2022-09-05,2023-09-05
David Fox,149,73435048,Iez75800,BP4,2022-08-30,2023-08-30
Trevor Parks,422,39446473,ear92326,BP4,2021-02-25,2022-02-25
Levi Butler,083,17446554,dcs44896,BP3,2020-07-31,2021-07-31
Beverly Velasquez,535,40428792,okM25758,BP2,2020-10-09,2021-10-09
Robert Brown,809,15606898,aFG31756,BP4,2021-11-05,2022-11-05
Shane Preston,161,63602798,ydJ69798,BP2,2020-05-17,2021-05-17
Christy Boyd,236,60870046,vBF11765,BP2,2022-09-11,2023-09-11
Sarah Neal,296,99542057,BIs82104,BP3,2022-09-22,2023-09-22
Michelle Hines,987,5614277,Ltd22238,BP1,2022-02-22,2023-02-22
Kevin Daugherty,163,34515720,ovn17591,BP3,2021-11-05,2022-11-05
Gary Fleming,723,85539447,kXG00006,BP1,2020-11-08,2021-11-08
Gregory Morgan,043,64775738,GUf89560,BP3,2021-07-27,2022-07-27
Sandra Campos,289,5729767,AUV81829,BP1,2020-10-24,2021-10-24
Dr. Margaret Beltran,690,30224478,GBV80097,BP2,2021-11-17,2022-11-17
Melvin Gates,472,65702000,LVe35778,BP1,2021-10-09,2022-10-09
Daniel Smith,289,41783901,HUA57302,BP3,2022-06-13,2023-06-13
Ashley Lowe,567,64014333,mHH38562,BP4,2022-03-02,2023-03-02
Jennifer Johnson,419,126010,Twf06934,BP2,2020-06-14,2021-06-14
Mr. Dean Fowler II,802,44054893,tft73647,BP3,2021-06-13,2022-06-13
Steve Ochoa,658,93111094,Pwc44649,BP1,2021-09-02,2022-09-02
Caleb Tanner,414,15627158,EAP32779,BP4,2021-06-17,2022-06-17
Jessica Anderson,788,96671912,bdf15454,BP1,2020-10-29,2021-10-29
Megan Cole,665,32760607,lxw86971,BP2,2020-12-21,2021-12-21
Paul Bradford,440,4576208,xBp17526,BP4,2022-12-02,2023-12-02
Kellie Smith,774,44287300,OSd06729,BP1,2020-12-29,2021-12-29
Pamela Smith,285,52971111,CqQ81309,BP3,2022-03-04,2023-03-04
Sean Gregory,275,47433261,GPK29166,BP3,2022-02-12,2023-02-12
Jesse Andrade,445,85533176,yng07463,BP3,2020-05-27,2021-05-27
Amanda Powers,328,40511428,UFk45856,BP4,2021-08-31,2022-08-31
Valerie Smith,127,17301764,AIW82074,BP2,2020-06-27,2021-06-27
Daniel Shelton,532,46386866,mcg04758,BP1,2022-03-10,2023-03-10
John Lucas,361,71595620,dEH68363,BP2,2020-06-04,2021-06-04
Shelly Blake,574,21184774,zEi10949,BP1,2020-07-09,2021-07-09
Edward Cochran,285,36199129,arA26547,BP3,2020-11-19,2021-11-19
Matthew Marshall,369,17902458,Plt96404,BP2,2021-08-12,2022-08-12
Paul Gonzalez,121,99701672,qvb47364,BP1,2020-08-07,2021-08-07
Jeffery Clark,518,12130407,puS67957,BP3,2021-11-04,2022-11-04
Daniel Robinson,304,12226344,UdA07500,BP3,2021-11-02,2022-11-02
Casey Johnson,754,7909540,xmm50715,BP4,2020-10-26,2021-10-26
Charles Thomas,153,55147445,JRm81901,BP3,2021-04-20,2022-04-20
Samantha Williams,622,3593313,joW88957,BP4,2021-08-04,2022-08-04
Amanda Miller,776,73463092,xyG23561,BP1,2020-02-08,2021-02-07
Charles Martinez,395,41099599,iHS70151,BP3,2021-07-16,2022-07-16
Joseph Copeland,977,26747480,uEi29845,BP2,2022-04-02,2023-04-02
Beth Garcia,600,73841105,WcA83275,BP4,2022-08-12,2023-08-12
Timothy Allen,421,65279530,job76058,BP2,2020-09-06,2021-09-06
Mary Russo,619,37573235,SpS86505,BP3,2022-02-23,2023-02-23
Randy Higgins,342,74843432,jJK74231,BP1,2022-09-01,2023-09-01
Caitlin Edwards,003,79972040,lqH89954,BP1,2021-09-02,2022-09-02
James Byrd,821,77196823,OkU35006,BP1,2020-05-25,2021-05-25
Betty King,460,80880613,vmK08682,BP3,2022-02-17,2023-02-17
Debra Ward,918,47781248,PvO39790,BP3,2020-07-07,2021-07-07
James Evans,964,74637457,Ufc51564,BP4,2021-07-07,2022-07-07
Anna Wright,013,18805091,ezf24568,BP4,2021-07-08,2022-07-08
Sheri Jordan,710,56869087,img46431,BP1,2020-07-31,2021-07-31
Jessica Holmes,752,29450671,sDg24650,BP1,2021-09-30,2022-09-30
Melanie Sanchez,603,47936013,Lkh35829,BP3,2022-05-21,2023-05-21
Justin Garcia,071,51217956,zYx59506,BP1,2021-05-13,2022-05-13
Gabriella Russell,357,17086427,XXH78738,BP3,2021-08-18,2022-08-18
Angela Smith,518,75321822,uCk88793,BP4,2022-01-04,2023-01-04
Elizabeth Christensen,789,13062689,GOI91308,BP1,2021-01-13,2022-01-13
Dr. Joanna Bradshaw DDS,860,27832672,jWP06508,BP4,2020-09-01,2021-09-01
Juan Butler,027,77137138,yTT87466,BP4,2020-07-09,2021-07-09
Ronald Jordan,484,30449712,TsZ25062,BP1,2021-07-24,2022-07-24
Rodney Cochran,928,85825479,xFc61180,BP1,2020-05-19,2021-05-19
Patricia Thompson,511,28274726,qhh64414,BP2,2022-07-25,2023-07-25
Francis Rogers,877,74679943,DyV44747,BP4,2021-07-26,2022-07-26
Caleb Boyer,759,97906170,cTs53912,BP3,2020-02-28,2021-02-27
Marcus Ray,941,83987956,lZJ59522,BP1,2022-05-27,2023-05-27
Christine Sanders,726,38164787,zMG51576,BP1,2022-01-27,2023-01-27
Wayne Wong,709,44465119,Gle84264,BP1,2022-06-28,2023-06-28
Christopher Jackson,561,47582301,Kpf14168,BP3,2020-12-21,2021-12-21
Robert Johnson,204,294857,DQF07140,BP2,2022-08-02,2023-08-02
Mike Myers,820,68161441,uPf11871,BP3,2022-08-12,2023-08-12
Melissa Reyes,728,78572855,Xja48661,BP3,2021-10-01,2022-10-01
Sean Jones,177,2144738,RAq11212,BP2,2021-05-25,2022-05-25
Stephanie Dickerson,946,73387720,Coa38958,BP4,2022-09-17,2023-09-17
Mark Conway,900,39627917,saT69647,BP4,2022-10-30,2023-10-30
Jennifer Evans,977,64884243,vrB72999,BP3,2022-12-10,2023-12-10
Ryan Larson,271,12468327,uNg80805,BP2,2021-07-18,2022-07-18
Cindy Nelson,360,49407487,Tgk02178,BP4,2022-11-05,2023-11-05
Charlotte White,889,86062835,qMx49264,BP1,2022-10-03,2023-10-03
Jason Campos,871,92343679,EHn28404,BP4,2022-12-26,2023-12-26
Amber Ellis,109,57245428,Uql73177,BP3,2021-11-19,2022-11-19
Donna Holloway,715,95958404,HoW51114,BP1,2021-06-05,2022-06-05
Christine Carney,022,32010137,umV29613,BP2,2021-04-27,2022-04-27
Clarence Warner,557,36794518,IMT89695,BP3,2020-01-31,2021-01-30
John Hunt,484,82749509,jtd81890,BP3,2022-05-23,2023-05-23
Robert Gibson,275,43798559,zUh66672,BP4,2022-06-16,2023-06-16
Peter Rodriguez,804,53448713,jtI62931,BP2,2021-06-14,2022-06-14
Ian Richardson,596,31701852,JZS86279,BP1,2020-03-08,2021-03-08
Stanley Valdez,308,2953620,LlV59523,BP1,2020-09-23,2021-09-23
Andrew Perez,421,37074106,yCg60705,BP2,2022-06-23,2023-06-23
Gabriel Aguirre,854,51647254,oDw33968,BP3,2021-12-20,2022-12-20
Joshua Ortiz,644,70489977,xLZ48055,BP1,2022-01-13,2023-01-13
Drew Davis,652,60293915,EpO05186,BP2,2022-01-14,2023-01-14
Tara Aguilar,441,21819042,Rwo44045,BP3,2020-09-30,2021-09-30
Douglas Fox,553,31132429,aSX76534,BP4,2022-04-05,2023-04-05
Erica West,020,41904827,tpY90648,BP1,2022-07-23,2023-07-23
Catherine Gaines,332,1522338,KKV91911,BP3,2022-11-06,2023-11-06
Jose Black IV,700,36460072,OgJ35043,BP2,2021-06-14,2022-06-14
Kelly Wright,254,83841209,ati84913,BP4,2020-03-08,2021-03-08
Ian Nelson,744,12634878,yrV98435,BP1,2022-08-14,2023-08-14
Timothy Acosta,862,68876607,WCE35144,BP2,2022-08-25,2023-08-25
Brenda Smith,260,91980277,qYM90729,BP4,2022-09-24,2023-09-24
Amber Hess,735,62080418,rGv69693,BP4,2021-09-16,2022-09-16
Mary Barker,739,20920005,wav20573,BP2,2022-09-09,2023-09-09
Clayton Little,029,91381818,ojd71435,BP3,2020-04-01,2021-04-01
Kelly Watson,569,1820329,npC81143,BP3,2021-04-25,2022-04-25
Anita Rodriguez,414,97332036,AFR04356,BP1,2021-01-23,2022-01-23
Jessica Wright,326,45049412,ZHu45594,BP1,2022-09-21,2023-09-21
Barbara Diaz,096,94676807,FWs50111,BP2,2020-08-02,2021-08-02
Samuel Chen,995,62179157,ROY88672,BP2,2021-11-09,2022-11-09
Jeremiah Bean,194,66827612,aEd75837,BP2,2021-07-01,2022-07-01
Katherine Neal,244,11891674,aSZ76315,BP4,2022-09-15,2023-09-15
Todd Wong,675,82613058,hzv85254,BP3,2021-11-25,2022-11-25
Kimberly Conley,308,83366881,cTm09147,BP2,2020-05-06,2021-05-06
Tracy Miller,372,22019673,nsD24038,BP3,2021-12-27,2022-12-27
Amber White,519,89209083,Dbe13926,BP4,2020-05-15,2021-05-15
Michael Keith,427,91569548,ahh21974,BP3,2022-04-27,2023-04-27
David Johnston,348,79895809,UmP57915,BP4,2022-06-13,2023-06-13
Eric Bowen,816,28600757,lGE40594,BP3,2021-03-07,2022-03-07
Mark Smith,594,55316678,rKw64124,BP3,2020-09-02,2021-09-02
Virginia Curry,860,39840778,sEj89934,BP2,2020-02-04,2021-02-03
Nancy Powell,657,87655424,TrF87376,BP4,2022-06-04,2023-06-04
Eric Ellison,857,79547047,YSc36343,BP3,2022-03-15,2023-03-15
April Flores,164,45403296,nMC46916,BP3,2022-01-08,2023-01-08
Angela Castillo,666,21210267,iBU28856,BP4,2020-12-08,2021-12-08
Mr. Timothy Harris,947,93766131,oYo18341,BP1,2022-11-08,2023-11-08
Jessica Chen,713,14734753,tXZ41014,BP2,2020-08-28,2021-08-28
Michael Ford,674,99949182,fii40639,BP3,2020-03-15,2021-03-15
Kristi Garcia,301,57097287,GZU31823,BP3,2021-07-01,2022-07-01
David Singleton,811,6364477,sMj13216,BP2,2021-03-28,2022-03-28
Lisa Watson,896,61970442,vNn99159,BP4,2020-06-08,2021-06-08
Jacob Norman,973,52208390,QHF75119,BP2,2021-02-14,2022-02-14
Michael Coffey,317,10637903,lmh38640,BP3,2020-12-09,2021-12-09
Kimberly Jones,694,27957898,TMO30984,BP3,2020-11-17,2021-11-17
Trevor Bell,680,45783787,OnR55357,BP3,2021-01-05,2022-01-05
Jose Mccormick,174,90373129,udI41399,BP3,2021-07-04,2022-07-04
Tanya Nguyen,689,58993029,MYr79602,BP4,2021-09-21,2022-09-21
Jose Lawson,019,85405012,cru97919,BP2,2022-09-20,2023-09-20
Cindy Serrano,265,72681731,gPV17110,BP4,2021-07-19,2022-07-19
Paul Hall,949,10223153,qoQ10978,BP2,2020-07-28,2021-07-28
Paula Lee,481,97783316,EEh30530,BP3,2020-11-19,2021-11-19
James Williams,447,2224941,fIo38077,BP3,2022-07-27,2023-07-27
Michele Barker,152,44168331,Tvk94466,BP2,2022-03-12,2023-03-12
Emily Rodriguez,013,57317302,rJc92102,BP4,2020-07-29,2021-07-29
Mr. Michael Collins,096,25259246,vuY01651,BP4,2020-03-24,2021-03-24
Crystal Gibson,453,11541161,QPZ97604,BP3,2021-12-07,2022-12-07
George Sullivan,664,29237792,foV65686,BP4,2021-09-18,2022-09-18
Ashley Peterson,468,24781429,Mhw53735,BP2,2020-11-27,2021-11-27
Jimmy Morris,283,83998520,PQL63065,BP1,2021-05-11,2022-05-11
Wanda Nguyen,809,45573874,Wvj66439,BP1,2021-05-22,2022-05-22
Christina Ferguson,232,48806274,WMs45831,BP3,2022-01-05,2023-01-05
Dustin Garcia,731,25768200,VkQ27709,BP3,2021-08-07,2022-08-07
Elizabeth May,090,66169117,IER25283,BP2,2022-09-18,2023-09-18
Matthew Leonard,945,8585543,mQi54266,BP2,2021-07-11,2022-07-11
Scott Taylor,349,92265508,nCZ50759,BP4,2020-06-18,2021-06-18
Julie Williams,115,30460789,HbC52960,BP2,2021-12-30,2022-12-30
Charlene Powell,299,30488397,QWE13677,BP1,2020-07-10,2021-07-10
Mr. Dan Adams PhD,234,44526354,lHK34970,BP1,2020-08-10,2021-08-10
Robert Smith,585,10297239,fJQ74679,BP2,2022-05-24,2023-05-24
Richard Wheeler,519,45632561,Lvz31693,BP2,2021-01-27,2022-01-27
Nicole Ward,571,46639813,ATj28907,BP2,2022-01-06,2023-01-06
Rebecca Winters,616,83454796,HdC69740,BP2,2021-12-14,2022-12-14
Keith Phelps,143,51436433,njm82972,BP3,2021-07-31,2022-07-31
George Delacruz,227,19556911,WYM48088,BP4,2020-03-11,2021-03-11
Vanessa Bailey,574,54545954,GQi62325,BP1,2022-06-18,2023-06-18
